id_event,id_sta,t_sin,phase,t_time
642,TMKS,4.8467383891467986,S,4.68
642,PSAG,5.795297644820127,S,5.31
642,YHKR,5.9994178289049716,S,5.78
642,REND,6.082808725088642,S,6.19
643,ABNG,3.7264901772357817,S,3.58
643,CEGI,3.9073891867037185,S,4.36
643,TMKS,5.143974085682529,S,4.98
643,PSAG,6.406366450596798,S,5.35
643,YHKR,6.730317283665427,S,6.26
643,REND,6.564644667521194,S,6.72
644,CEGI,4.229792950987158,S,4.08
644,ABNG,4.515229157037429,S,3.38
644,TMKS,5.027867535481533,S,4.89
644,PSAG,6.007093295066506,S,5.53
644,YHKR,6.218543352230907,S,6.05
644,REND,6.226779501691569,S,6.41
645,CEGI,3.8601889469270954,S,3.69
645,TMKS,4.405493395604906,S,4.31
645,PSAG,5.375807839848078,S,4.99
645,YHKR,5.603030786145683,S,5.41
646,CEGI,4.116624894183914,S,3.96
646,ABNG,4.3873599093273326,S,2.66
646,TMKS,4.810195414238277,S,4.7
646,PSAG,5.796284600485726,S,5.35
646,YHKR,6.0173315356303885,S,5.98
647,CEGI,4.397569474356061,S,4.23
647,ABNG,4.674742162508446,S,3.07
647,TMKS,5.041139602204425,S,4.93
647,PSAG,5.98377362980883,S,5.54
647,YHKR,6.179737788152121,S,6.04
648,ABNG,3.4198679405728516,S,3.22
648,CEGI,4.3929922827680175,S,4.23
648,TMKS,4.510403574801131,S,5.1
648,PSAG,6.07888185363751,S,6.04
648,YHKR,6.48168320147245,S,6.22
649,CEGI,4.135020418487719,S,3.96
649,TMKS,4.872957234465384,S,4.72
649,PSAG,5.822482113675261,S,5.34
650,ABNG,4.336053103432861,S,3.81
650,TMKS,5.1896373222388235,S,5.23
650,PSAG,6.5924596066432795,S,6.03
650,YHKR,6.949729644288047,S,6.7
651,CEGI,1.09264285635135,S,4.05
651,ABNG,2.6199008557170513,S,3.12
651,TMKS,3.5875308416727525,S,4.73
651,PSAG,4.430049724541586,S,5.2
651,YHKR,4.7376993620786445,S,5.68
652,ABNG,3.1826818584144974,S,3.14
652,TMKS,3.9966159283851326,S,4.97
652,CEGI,4.310669116371929,S,4.2
652,PSAG,5.765185031133424,S,5.58
652,YHKR,6.220480631200394,S,6.04
653,CEGI,4.336007701872257,S,4.22
653,TMKS,4.9775754528940475,S,4.99
653,PSAG,6.240700004851754,S,5.63
653,YHKR,6.564789118512697,S,6.19
654,ABNG,3.1773758691349774,S,3.0
654,CEGI,4.207517721110018,S,4.05
654,PSAG,6.0488998331346435,S,5.51
654,YHKR,6.461823462760937,S,6.19
655,ABNG,3.0217249585286288,S,2.93
655,TMKS,5.192117358664109,S,4.87
655,PSAG,6.0717106318530485,S,5.51
655,YHKR,6.321989639703683,S,6.12
656,ABNG,2.4660178154310333,S,2.82
656,TMKS,3.4084599012049934,S,4.48
656,PSAG,4.373056929832947,S,5.34
656,YHKR,4.702287658378519,S,5.97
657,ABNG,3.087542729857473,S,2.92
657,CEGI,4.0184960186353615,S,3.89
657,TMKS,4.825367148869632,S,4.85
657,PSAG,6.34946883860627,S,5.32
658,CEGI,3.96639130722732,S,3.82
658,ABNG,4.267131022749696,S,2.71
658,TMKS,4.772917235512484,S,4.64
658,PSAG,5.762484033699585,S,5.29
658,YHKR,5.984615917537184,S,5.95
659,CEGI,4.481959978750553,S,4.38
659,TMKS,5.1130561910864545,S,5.13
659,PSAG,6.296908691054571,S,6.06
659,YHKR,6.594886853270548,S,6.46
660,ABNG,3.401850237895352,S,3.25
660,CEGI,4.125746980477426,S,4.0
660,PSAG,5.6304292279017725,S,5.54
660,YHKR,6.017242013132932,S,6.31
661,ABNG,2.4696127959060483,S,3.06
661,TMKS,2.3921772252706446,S,4.98
661,CEGI,2.918784710692832,S,4.25
661,PSAG,4.16681288420798,S,5.61
661,YHKR,4.658681665431629,S,6.3
662,CEGI,2.5964627370110307,S,3.89
662,ABNG,2.932794293614504,S,2.8
662,TMKS,4.600382506807558,S,4.5
662,PSAG,5.75569557333917,S,5.34
662,YHKR,6.038885820094274,S,6.0
663,TMKS,2.304952994900025,S,4.92
663,ABNG,2.4645302258639847,S,3.05
663,CEGI,2.8447262245512674,S,4.11
663,PSAG,4.071910761320941,S,5.53
663,YHKR,4.563393231555759,S,6.1
664,CEGI,3.944866166246369,S,3.78
664,TMKS,4.752578417497804,S,4.59
664,PSAG,5.711393495460248,S,5.22
664,YHKR,5.9237316680186405,S,5.86
665,ABNG,2.2473734191481722,S,2.72
665,TMKS,2.3139700508648957,S,4.76
665,CEGI,2.6819758589484044,S,3.84
665,PSAG,4.120643039370125,S,5.29
665,YHKR,4.636073826615638,S,5.97
667,CEGI,4.097941917633546,S,3.91
667,TMKS,4.8999783539368895,S,4.7
667,PSAG,5.805002909459501,S,5.28
667,YHKR,5.988530107606781,S,5.87
668,ABNG,3.0329926890300967,S,2.91
668,TMKS,5.145092654176139,S,4.84
668,PSAG,6.013773323082995,S,5.44
668,YHKR,6.269676673154752,S,5.92
669,CEGI,4.415239703671341,S,4.09
669,TMKS,5.191823936041172,S,4.83
669,PSAG,5.779368624911961,S,5.24
669,YHKR,5.877168991816936,S,5.74
670,ABNG,2.20837622201981,S,2.7
670,TMKS,2.317580222602998,S,4.79
670,CEGI,2.6837800392343722,S,3.86
670,PSAG,4.143302163108332,S,5.28
670,YHKR,4.670869145870012,S,6.15
671,ABNG,2.5186357222088738,S,3.0
671,TMKS,2.430338923861941,S,4.94
671,CEGI,2.8986302640043142,S,4.14
671,PSAG,4.144650271699547,S,5.55
671,YHKR,4.617517478530407,S,5.99
672,ABNG,2.5349952376641904,S,3.01
672,TMKS,2.447841853881679,S,4.96
672,CEGI,2.914808438688384,S,4.16
672,PSAG,4.15445996615692,S,5.55
672,YHKR,4.623268174224333,S,6.01
673,CEGI,0.9171521572229548,S,3.96
673,TMKS,3.498939935647957,S,4.73
673,PSAG,4.590157297041131,S,5.33
673,YHKR,4.937547997376712,S,5.85
674,CEGI,4.1562345351254795,S,3.99
674,TMKS,4.919932150084612,S,4.77
674,PSAG,5.874152240239877,S,5.39
674,YHKR,6.079231167204884,S,5.92
675,CEGI,4.152199555134687,S,3.98
675,TMKS,4.954623742762509,S,4.78
675,PSAG,5.8889224840008865,S,5.38
675,YHKR,6.084733221040479,S,5.92
676,ABNG,4.0184563345393105,S,3.07
676,CEGI,4.452244798050803,S,4.33
676,TMKS,5.092228816551852,S,5.11
676,PSAG,6.398124762804142,S,5.69
676,YHKR,6.734676107397399,S,6.38
677,TMKS,2.238859978675537,S,4.95
677,ABNG,2.3378502931669685,S,3.0
677,CEGI,2.826607022368382,S,4.12
677,PSAG,4.094660388189359,S,5.57
677,YHKR,4.631688583104572,S,5.82
678,ABNG,2.665998913290702,S,2.55
678,CEGI,2.9062996382216117,S,4.04
678,TMKS,4.835209887346766,S,4.81
678,PSAG,6.181941449855911,S,5.43
678,YHKR,6.538194700548929,S,6.02
679,ABNG,2.5483212492482816,S,3.0
679,TMKS,3.000952833557395,S,4.93
679,CEGI,3.3297126467202394,S,4.14
679,PSAG,4.770432716037024,S,5.53
679,YHKR,5.245077942024804,S,6.01
680,CEGI,4.134825317685461,S,3.95
680,TMKS,4.89708047690957,S,4.72
680,PSAG,5.820847686085399,S,5.31
680,YHKR,6.011791548280221,S,5.96
681,CEGI,4.09981473209474,S,3.95
681,ABNG,4.520706761882144,S,2.81
681,TMKS,5.17548971481629,S,4.93
681,PSAG,6.076517145978017,S,5.49
681,YHKR,6.2426232839272195,S,5.63
682,ABNG,2.9387289793938303,S,3.14
682,CEGI,4.247995439671949,S,4.31
682,PSAG,6.018610210930395,S,6.04
682,YHKR,6.493815438667896,S,6.39
683,CEGI,4.223933962235536,S,4.05
683,ABNG,4.5752748536105345,S,3.23
683,TMKS,5.036918754429507,S,4.85
683,PSAG,5.952607000103013,S,5.42
683,YHKR,6.133109208177358,S,6.01
683,REND,6.239704652815829,S,6.4
684,ABNG,3.176314631360275,S,3.01
684,CEGI,4.146615756002395,S,4.0
684,PSAG,5.888692993357944,S,5.49
684,YHKR,6.297914958749433,S,6.05
685,ABNG,4.022768971057843,S,3.36
685,CEGI,4.654654331050692,S,4.52
685,TMKS,5.415258046270419,S,5.43
685,PSAG,6.795417567846295,S,5.91
685,YHKR,7.154027310659512,S,6.79
686,CEGI,4.175287867422439,S,4.01
686,ABNG,4.483260518380544,S,3.18
686,TMKS,4.9514088202450655,S,4.8
686,PSAG,5.908580947563373,S,5.42
686,YHKR,6.113108056635481,S,6.26
687,TMKS,2.4569387656435726,S,5.14
687,ABNG,2.6618643924358936,S,3.31
687,CEGI,3.0701794900378903,S,4.48
687,PSAG,4.170690745739465,S,5.63
687,YHKR,4.637408643367234,S,5.89
688,CEGI,4.117974962282337,S,3.94
688,TMKS,4.945544964200729,S,4.75
688,PSAG,5.864841575767811,S,5.34
688,YHKR,6.051995010361708,S,5.88
689,ABNG,2.4646617459827262,S,2.99
689,TMKS,3.2484546576538413,S,4.89
689,CEGI,3.4745342843551623,S,4.15
689,YHKR,5.576610035039947,S,6.1
690,CEGI,4.351029065691244,S,4.23
690,TMKS,4.967550461414903,S,5.0
690,PSAG,6.317447193915113,S,5.58
690,YHKR,6.667994799352766,S,6.34
691,CEGI,3.8655318127380216,S,3.76
691,TMKS,4.498658658022711,S,4.48
691,PSAG,5.593185639577438,S,5.28
692,ABNG,3.50420299494818,S,3.34
692,CEGI,4.234452725377333,S,4.11
692,TMKS,4.814987346851075,S,4.86
693,ABNG,2.419818057540665,S,2.97
693,TMKS,2.322641955056227,S,4.83
693,CEGI,2.8160893554633186,S,4.06
693,PSAG,4.094391836668449,S,5.46
693,YHKR,4.589567447708799,S,5.97
694,CEGI,4.110675145620178,S,3.97
694,TMKS,4.94144592533041,S,4.8
694,PSAG,5.90854597310947,S,5.42
694,YHKR,6.116834180000567,S,5.65
695,ABNG,3.9205329877076585,S,2.54
695,CEGI,3.886744665733507,S,3.75
695,TMKS,4.126605876811033,S,4.16
695,PSAG,5.242014235132568,S,5.03
695,YHKR,5.527789782810638,S,5.24
697,CEGI,4.098581719989138,S,3.93
697,TMKS,4.8746422825456595,S,4.72
697,PSAG,5.83649962785036,S,5.35
697,YHKR,6.045165911688376,S,5.76
698,ABNG,3.3687512656444487,S,3.18
698,CEGI,4.452465284969143,S,4.29
698,PSAG,6.307048732452111,S,6.25
699,CEGI,4.1961391772213,S,4.0
699,TMKS,4.917692271616805,S,4.74
699,PSAG,5.828016357713625,S,5.32
699,YHKR,6.011940240549134,S,5.9
700,ABNG,2.3988135731260507,S,3.0
700,TMKS,2.3807003993495406,S,5.01
700,CEGI,2.905851586011794,S,4.24
700,PSAG,4.197621358595342,S,5.6
700,YHKR,4.70834633450859,S,6.09
701,TMKS,2.256822268031191,S,4.88
701,ABNG,2.4361537646497693,S,2.95
701,CEGI,2.7661446626110884,S,3.93
701,PSAG,4.01457505648763,S,5.31
702,ABNG,2.5840536245062538,S,3.12
702,TMKS,3.030354316872073,S,5.04
702,CEGI,3.413848055452104,S,4.3
702,PSAG,4.8247323677556215,S,5.66
702,YHKR,5.305224397824105,S,6.14
704,ABNG,2.5961529685564977,S,3.1
704,TMKS,3.04375145934278,S,4.96
704,CEGI,3.422590451567487,S,4.2
704,PSAG,4.8306247381775025,S,5.58
704,YHKR,5.310375503745356,S,6.04
705,CEGI,3.5120069785112706,S,3.37
705,TMKS,4.197740326981532,S,4.1
705,PSAG,5.207977139476824,S,4.83
705,YHKR,5.455103700407764,S,5.28
706,CEGI,3.873551545653942,S,3.74
706,TMKS,4.392443018177933,S,4.36
706,PSAG,5.4628060468010835,S,5.14
707,CEGI,4.079741810162311,S,3.9
707,ABNG,4.436999069127248,S,2.86
707,TMKS,4.888727225037791,S,4.7
707,PSAG,5.806951863567811,S,5.29
707,YHKR,5.995949214878568,S,5.84
708,TMKS,2.283739009996826,S,4.92
708,ABNG,2.4661832508420467,S,3.03
708,CEGI,2.8283312235138247,S,4.06
708,PSAG,4.0476593626370665,S,5.51
708,YHKR,4.53996467044598,S,5.79
709,CEGI,4.015183452335885,S,3.86
709,TMKS,4.666724989997092,S,4.56
709,PSAG,5.646068583110561,S,5.22
709,YHKR,5.8671758227801645,S,5.73
710,ABNG,2.491782733871833,S,3.08
710,CEGI,2.9459399754324287,S,4.29
710,PSAG,4.186192171595496,S,5.64
710,YHKR,4.6733024820122475,S,6.16
711,CEGI,4.095974640298886,S,3.92
711,TMKS,4.88617340039956,S,4.71
711,PSAG,5.821392422339682,S,5.32
711,YHKR,6.017800417764493,S,5.83
712,TMKS,2.1925454872694243,S,4.82
712,ABNG,2.3788012238477085,S,2.91
712,PSAG,3.9632314051004007,S,5.41
712,YHKR,4.4620065077927755,S,6.01
713,ABNG,2.9694743903216603,S,2.82
713,CEGI,3.0927781930329266,S,3.97
713,TMKS,4.677687641519989,S,4.65
713,PSAG,5.982008078231463,S,5.45
713,YHKR,6.321404155918277,S,5.78
713,REND,6.4285069055405275,S,6.46
715,CEGI,4.250269366024961,S,4.09
715,TMKS,4.955977687474813,S,4.84
715,PSAG,5.932809333848804,S,5.48
715,YHKR,6.14508718200519,S,5.97
716,CEGI,4.675847792138215,S,4.24
716,TMKS,5.281485704889713,S,4.85
716,PSAG,5.650010115394509,S,5.15
716,YHKR,5.709208786924723,S,5.66
717,ABNG,2.632808745115333,S,3.13
717,TMKS,3.0615004048695216,S,5.0
717,CEGI,3.435404429356062,S,4.22
717,PSAG,4.8292936890438,S,5.6
717,YHKR,5.2998875363396385,S,6.02
718,TMKS,2.2669931866006165,S,4.69
718,ABNG,2.4683507197687913,S,3.04
718,CEGI,2.8013714551322013,S,4.02
718,PSAG,4.01934011559159,S,5.5
718,YHKR,4.508764470437965,S,5.96
719,CEGI,3.9544190023531467,S,3.73
719,TMKS,4.873645663123925,S,4.59
719,PSAG,5.684369270515014,S,5.12
719,YHKR,5.836004308176123,S,5.69
720,ABNG,2.4198866554402185,S,3.11
720,CEGI,2.8725952534085626,S,4.19
720,PSAG,4.061322724859938,S,5.36
720,YHKR,4.59361266760024,S,5.68
721,TMKS,2.2371773078891444,S,4.73
721,ABNG,2.397515897688389,S,3.01
721,CEGI,2.781710113433655,S,4.03
721,PSAG,4.037670967770259,S,5.51
721,YHKR,4.546059311979693,S,6.06
723,CEGI,4.051221802513241,S,3.86
723,ABNG,4.4014449930932615,S,2.39
723,TMKS,4.807337137452187,S,4.62
723,PSAG,5.722163235161114,S,5.22
723,YHKR,5.914039269695866,S,5.82
724,ABNG,3.1502116226581176,S,3.08
724,TMKS,4.236511758397944,S,5.03
724,CEGI,4.3835955543888145,S,4.23
724,PSAG,6.014899413580512,S,5.64
724,YHKR,6.472428027877186,S,6.18
725,ABNG,2.2908989522235035,S,2.89
725,TMKS,2.3394337193404535,S,4.95
725,CEGI,2.827939094747837,S,4.12
725,PSAG,4.185753946957533,S,5.57
726,CEGI,4.002033356492206,S,3.9
726,TMKS,4.878620597409515,S,4.87
726,PSAG,6.083311502078428,S,5.47
726,YHKR,6.390134884309383,S,5.97
728,TMKS,2.317427537767235,S,5.05
728,ABNG,2.536025140135773,S,3.19
728,CEGI,2.939095492927806,S,4.28
728,PSAG,4.090022869725709,S,5.48
728,YHKR,4.580649118741501,S,5.99
729,ABNG,2.328859045709891,S,2.75
729,CEGI,2.734733847247308,S,3.9
729,PSAG,4.147873615982719,S,5.31
730,CEGI,3.8689399256551193,S,3.6
730,TMKS,4.1109684378099285,S,4.0
730,PSAG,5.0014153796193055,S,4.63
731,ABNG,2.677725467543079,S,3.17
731,TMKS,2.940788021938413,S,4.82
731,CEGI,3.4516561873825027,S,4.25
731,PSAG,4.7328113240138165,S,5.5
731,YHKR,5.211340612178554,S,5.89
732,CEGI,4.7963010412347336,S,4.66
732,TMKS,5.7032866443964,S,5.58
732,PSAG,6.666036587200882,S,6.14
733,ABNG,2.277149855707197,S,2.66
733,TMKS,2.453969659652859,S,4.86
733,CEGI,2.759263001448474,S,3.94
733,PSAG,4.232121195326888,S,5.43
733,YHKR,4.728826982820366,S,5.94
734,ABNG,2.3555157886771627,S,2.91
734,TMKS,2.4020501940247057,S,4.93
734,CEGI,2.8764521527915443,S,4.18
734,PSAG,4.2191226701375095,S,5.59
734,YHKR,4.73215117716941,S,6.14
735,ABNG,3.662035585663551,S,3.51
735,CEGI,4.271450308810105,S,4.17
735,TMKS,5.349813333306816,S,5.37
736,ABNG,4.087745240775506,S,2.85
736,CEGI,4.137121168811238,S,4.02
736,TMKS,4.788302770338029,S,4.78
736,PSAG,5.945408717666729,S,5.67
737,CEGI,4.394652611368389,S,4.27
737,ABNG,4.605601165409466,S,3.01
737,YHKR,6.420549230391832,S,5.86
737,REND,6.327653910735173,S,6.49
738,ABNG,3.766213565229518,S,3.6
738,CEGI,4.47016709740972,S,4.34
738,TMKS,5.182011288413015,S,5.21
739,CEGI,4.44257390285955,S,4.27
739,TMKS,5.18393475048203,S,5.02
739,PSAG,6.089105631250356,S,5.58
739,YHKR,6.257216190663328,S,6.13
741,ABNG,3.075131757264159,S,2.95
741,TMKS,4.957100376285601,S,4.94
741,PSAG,6.300615910583206,S,5.56
741,YHKR,6.6524987302989365,S,6.15
742,CEGI,1.5823603509224573,S,3.65
742,TMKS,2.14210870222696,S,4.16
742,ABNG,2.3513941040867943,S,2.83
742,PSAG,3.503447720808746,S,4.61
743,CEGI,4.217032721002812,S,4.06
743,ABNG,4.509601728687291,S,2.91
743,TMKS,4.971708958422805,S,4.84
743,PSAG,5.936364451432437,S,5.46
743,YHKR,6.1432172921607275,S,6.06
744,ABNG,2.992265248034718,S,2.83
744,CEGI,4.025487081226373,S,3.89
744,TMKS,4.883262542066795,S,4.9
744,PSAG,6.437350477952521,S,5.48
745,ABNG,2.4541968618480707,S,3.08
745,TMKS,2.4028530003150137,S,5.04
745,CEGI,2.949233633793607,S,4.32
745,PSAG,4.2039992278399785,S,5.67
745,YHKR,4.703855545218533,S,6.24
746,ABNG,2.968184600747847,S,2.9
746,TMKS,3.8077886096670275,S,4.79
746,CEGI,4.105915026586991,S,3.91
746,PSAG,5.610920760619315,S,5.37
746,YHKR,6.082439742090736,S,5.89
747,TMKS,2.264794888797536,S,4.9
747,ABNG,2.42280771463381,S,2.94
747,CEGI,2.734687830396755,S,3.89
747,PSAG,4.009521211553519,S,5.46
747,YHKR,4.497632669297384,S,5.97
748,CEGI,4.27530946912282,S,4.14
748,PSAG,6.285328017581965,S,5.71
748,YHKR,6.452584688935282,S,5.9
749,ABNG,3.124765485088174,S,3.0
749,CEGI,3.441151962658125,S,4.3
749,YHKR,6.54561421470922,S,6.08
749,REND,6.420627002305417,S,6.5
751,CEGI,4.063238216565489,S,3.92
751,TMKS,4.866979972957095,S,4.74
751,PSAG,5.858439072321057,S,5.39
751,YHKR,6.079045456022776,S,5.71
752,CEGI,4.50357322121106,S,4.38
752,TMKS,5.137689734152351,S,5.12
752,PSAG,6.240763802749278,S,5.95
752,YHKR,6.510057930198951,S,6.13
753,CEGI,3.9152993563476075,S,3.8
753,TMKS,4.503006609015145,S,4.49
753,PSAG,5.613643265025897,S,5.32
754,CEGI,4.119497009920829,S,3.91
754,TMKS,4.882269389545043,S,4.67
754,PSAG,5.760698795792318,S,5.23
754,YHKR,5.935228226970826,S,5.85
755,CEGI,2.0261323721313715,S,3.99
755,ABNG,2.795439535511877,S,2.61
755,TMKS,4.979952118983875,S,4.69
755,PSAG,5.980133508480221,S,5.39
755,YHKR,6.250107585896936,S,6.0
756,ABNG,3.4377523926808995,S,3.26
756,CEGI,4.318739793483832,S,4.18
756,TMKS,4.681732972104057,S,4.72
756,PSAG,6.194955566483346,S,5.33
757,CEGI,1.067224266654639,S,3.61
757,ABNG,2.6314049443420924,S,3.12
757,TMKS,3.2906066620005263,S,4.23
757,PSAG,4.153883017755459,S,5.0
758,ABNG,2.5095359176179377,S,2.96
758,TMKS,2.965921399945432,S,4.85
758,CEGI,3.3173376513360404,S,4.11
758,PSAG,4.762564434641021,S,5.68
758,YHKR,5.248029766594177,S,5.97
759,ABNG,2.546775369167096,S,3.04
759,TMKS,2.846240434947418,S,4.98
759,CEGI,3.2857884478720836,S,4.21
759,PSAG,4.641345883333189,S,5.48
759,YHKR,5.127117722350337,S,5.91
760,ABNG,2.015484020635421,S,2.21
760,CEGI,2.695475565946437,S,3.6
760,PSAG,4.516844838971168,S,5.13
760,YHKR,5.019733744334828,S,5.78
761,CEGI,3.9514014830433672,S,3.79
761,ABNG,4.296204831899265,S,2.72
761,TMKS,4.814520392196982,S,4.64
761,PSAG,5.77096293181312,S,5.26
761,YHKR,5.979867080589153,S,5.84
763,ABNG,3.2151291199714027,S,2.83
763,TMKS,5.114036494487963,S,4.8
763,PSAG,5.990999092404123,S,5.41
763,YHKR,6.2154693953664,S,6.06
764,ABNG,3.940774029981056,S,2.87
764,CEGI,4.183285186925059,S,4.08
764,TMKS,4.8845780348212395,S,4.9
764,PSAG,6.128150066351936,S,5.48
764,YHKR,6.446738490752239,S,6.07
766,CEGI,4.037428562552154,S,3.83
766,TMKS,4.762144624522294,S,4.57
766,PSAG,5.663537701939158,S,5.16
766,YHKR,5.853065017226599,S,5.74
767,CEGI,4.261921319643581,S,3.96
767,TMKS,4.9216966950832255,S,4.64
767,PSAG,5.654623821360968,S,5.12
767,YHKR,5.778515592891711,S,5.86
768,ABNG,2.3462326072104576,S,2.93
768,CEGI,2.8069680823511227,S,4.07
768,PSAG,4.121005080100812,S,5.49
768,YHKR,4.641930336966943,S,6.05
769,CEGI,4.433937639827236,S,4.17
769,TMKS,5.5249614049170415,S,5.09
769,PSAG,6.075272428985385,S,5.5
769,YHKR,6.165027914402194,S,6.17
771,CEGI,4.187725596451247,S,4.0
771,ABNG,4.515673575053329,S,2.81
771,TMKS,4.907693517997145,S,4.74
771,PSAG,5.830135996322802,S,5.34
772,CEGI,2.485406309555994,S,3.97
772,ABNG,2.924848416314445,S,2.79
772,TMKS,4.687975994240762,S,4.56
772,PSAG,5.805447718750703,S,5.37
772,YHKR,6.0676692365763545,S,5.88
773,CEGI,4.0257981672309455,S,3.85
773,TMKS,4.851244580277023,S,4.66
773,PSAG,5.77464050211804,S,5.26
773,YHKR,5.967395276472536,S,5.81
774,CEGI,4.120212427624065,S,3.91
774,ABNG,4.50813945496818,S,2.8
774,TMKS,4.930009938848658,S,4.7
774,PSAG,5.801758922617024,S,5.26
774,YHKR,5.970171052633575,S,5.98
775,TMKS,2.2818422969934855,S,4.89
775,ABNG,2.4710131406721243,S,3.05
775,CEGI,2.849162638300423,S,4.1
775,PSAG,4.05638876822427,S,5.48
775,YHKR,4.550371496794229,S,5.98
776,ABNG,3.174082302856106,S,3.03
776,TMKS,5.160474123245545,S,4.82
776,PSAG,5.934532132727031,S,5.38
776,YHKR,6.1753555302999725,S,5.95
777,ABNG,2.3199085400119466,S,2.87
777,TMKS,2.2983792784540373,S,4.75
777,CEGI,2.7885790382148294,S,4.02
777,PSAG,4.12555513577244,S,5.42
777,YHKR,4.649728428055578,S,5.92
778,ABNG,4.2033746351423575,S,3.12
778,CEGI,4.483135398548009,S,4.37
778,TMKS,5.126668693483661,S,5.14
778,PSAG,6.362087124396847,S,5.67
778,YHKR,6.676699511723173,S,6.31
779,CEGI,3.954194567917716,S,3.78
779,TMKS,4.728829960010002,S,4.56
779,PSAG,5.670886487420392,S,5.18
779,YHKR,5.874385936857772,S,5.81
780,CEGI,3.814359903180075,S,3.48
780,TMKS,4.347653730967479,S,4.09
780,PSAG,5.068607901425576,S,4.6
780,YHKR,5.223053877424638,S,5.03
781,CEGI,4.2322237871520905,S,4.11
781,TMKS,4.670024869384797,S,4.71
781,PSAG,5.951627885018341,S,5.44
781,YHKR,6.285323280570057,S,5.96
782,TMKS,2.097454980435901,S,4.44
782,ABNG,2.5026285958164776,S,3.06
782,CEGI,2.6426186025326905,S,3.66
782,PSAG,3.797851480720332,S,5.12
782,YHKR,4.279701544795099,S,5.55
783,CEGI,4.5904221470703925,S,4.42
783,ABNG,4.8254575622624385,S,3.22
783,TMKS,5.121731285038147,S,5.05
783,PSAG,6.067913041517299,S,5.46
783,YHKR,6.264043399334646,S,5.74
784,ABNG,3.919569509596064,S,3.77
784,CEGI,4.099397011928973,S,4.55
784,TMKS,5.383198363429944,S,5.36
784,PSAG,6.638247314505193,S,6.28
784,YHKR,6.955757320479573,S,6.47
785,ABNG,3.1921301492979257,S,3.37
785,CEGI,4.075317159108837,S,4.19
785,PSAG,5.117177728599125,S,5.34
785,YHKR,5.579076137819928,S,6.07
786,ABNG,3.3405530483459622,S,3.17
786,TMKS,4.160001286984888,S,5.08
786,CEGI,4.27738769207842,S,4.12
786,PSAG,5.761030106982111,S,5.64
786,YHKR,6.172182848593428,S,6.16
787,CEGI,3.9420143425312313,S,3.74
787,TMKS,4.728238281615247,S,4.52
787,PSAG,5.626871651851185,S,5.11
787,YHKR,5.815281266269234,S,5.7
788,TMKS,2.2598140974609517,S,4.72
788,ABNG,2.473408030310991,S,2.96
788,CEGI,2.7744400008349492,S,3.9
788,PSAG,3.9956514015074442,S,5.38
788,YHKR,4.479462014030385,S,5.77
789,CEGI,3.5261483848283492,S,3.42
789,TMKS,4.1036605684929155,S,4.11
789,PSAG,5.257525246637441,S,5.0
789,YHKR,5.555592967161295,S,5.59
790,CEGI,3.900374439991614,S,3.79
790,TMKS,4.471666291125908,S,4.46
790,PSAG,5.563349228586303,S,5.26
790,YHKR,5.834530311662428,S,5.88
791,ABNG,2.735873386850807,S,3.09
791,TMKS,3.3922461995397293,S,4.74
791,CEGI,3.731942734536985,S,4.05
791,PSAG,5.1940857398502125,S,5.53
791,YHKR,5.671238553603249,S,6.02
792,ABNG,2.3602330190166825,S,2.91
792,TMKS,2.372282441201599,S,4.93
792,CEGI,2.8302741971496177,S,4.11
792,PSAG,4.173003367083634,S,5.56
792,YHKR,4.676515141510164,S,6.11
793,CEGI,3.5766304700707576,S,3.48
793,TMKS,4.260308189969508,S,4.25
793,PSAG,5.3914181827072944,S,5.1
793,YHKR,5.677924152122835,S,5.62
794,ABNG,2.297557455617563,S,2.74
794,TMKS,2.2721601041201853,S,4.5
794,CEGI,2.6450698590522097,S,3.74
794,PSAG,4.045051851543893,S,5.4
794,YHKR,4.545213926936558,S,5.81
795,ABNG,3.542727011186895,S,3.35
795,CEGI,4.384096855433595,S,4.18
795,PSAG,5.171249804678264,S,4.97
795,YHKR,5.622533817729268,S,5.67
796,TMKS,2.2331069175851717,S,4.98
796,ABNG,2.3838583030792853,S,3.01
796,CEGI,2.8153433634975165,S,4.08
796,PSAG,4.062218237686131,S,5.52
796,YHKR,4.587062118034094,S,5.82
797,CEGI,3.841567744416486,S,3.75
797,TMKS,4.838740325117994,S,4.79
797,PSAG,5.961944082003309,S,5.54
797,YHKR,6.2347372748776175,S,5.76
798,CEGI,4.332724813806822,S,4.02
798,TMKS,5.0483882200850125,S,4.73
798,PSAG,5.719158250887276,S,5.18
798,YHKR,5.831171978136487,S,5.79
799,ABNG,2.7786768523916154,S,3.53
799,TMKS,3.071304957010239,S,4.92
799,CEGI,3.672624191639637,S,4.25
799,YHKR,5.405961800987845,S,5.75
800,ABNG,2.383004400589863,S,2.86
800,TMKS,2.4546767936694955,S,4.92
800,CEGI,2.861151082700055,S,4.13
800,PSAG,4.226500383786864,S,5.66
800,YHKR,4.718122883670201,S,6.13
801,CEGI,4.043564710299741,S,3.89
801,ABNG,4.357476158506078,S,2.8
801,TMKS,4.871195288631034,S,4.72
801,PSAG,5.845042535956531,S,5.36
801,YHKR,6.057723424862099,S,5.89
803,ABNG,3.057957741168517,S,2.92
803,TMKS,4.758796192912019,S,4.63
803,PSAG,5.854385211414388,S,5.42
803,YHKR,6.10611534684329,S,6.05
